"path","fileClass","contentType","isPedagogicalContent","extractionStatus","objectiveCanonical","institution","contestCanonical","position","banca","year","disciplineCanonical","subjectCanonical","interfaceConnection","hash","size","classificationConfidence","classificationEvidence"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-administrativo-porto-alegre-rs-10826q.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2013","Direito Administrativo","","local-only","85de7fe7271c25ed831e528e978e76d68b3f367042e6a2b4ee0e70ddf45228e5","275494","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-civil-1wcqbn.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2016","","","local-only","96680ddc17066b919ec679379e74aa7dfeed3097ad41bc6de0649f9c1185d033","272929","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-civil-porto-alegre-rs-se63et.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2010","","","local-only","32ac7df7e685f0957407071bd145eaf64bbab68671d0a94d79b183c44dd8e2f2","274123","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-constitucional-1yv27n.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","","Direito Constitucional","","local-only","0fb71deec74c9a33cd257d0d590033713402b1d1e14f070d74d08a5dfb448057","272682","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-constitucional-porto-alegre-rs-lj1fuj.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Constitucional","","local-only","1347a9681ccc0ff0b17ca326fcfba03c25fb0a5535b6c57b287085eaf2ac8115","281137","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-do-trabalho-1x22dq.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","7988a74ce25495d952a525cbe8d83c8036c7d4a7d781a77cb40d69b1ac352e84","277749","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-do-trabalho-porto-alegre-rs-n1vbxj.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2009","","","local-only","23d74a935d0162530572d0b59e916959ae0b6aceb0ae9439fbe9c9777f14e73c","274454","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-empresarial-14yoar.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2012","Direito Empresarial","","local-only","dcdfa4c6b5451a9442d65fb7f52a341ebd866187e6f908fa56bc3581c7d41a76","276421","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-empresarial-porto-alegre-rs-4qsfvz.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2016","Direito Empresarial","","local-only","7e2a19bcadbd31bb46b112feedabc1c1344b2305f06e0a8489b6ef3ab29545be","277670","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-penal-1kq6ok.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","1960","Direito Penal","","local-only","83ba4fd6304a823f94f705e35d5101a4f168be4b77b8e6fd97093d9d1234766c","280918","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-penal-porto-alegre-rs-i3r0q9.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","1945","Direito Penal","","local-only","289e1d19bd53575b0145278952aebf0a59980c9428ddb80ae79bae7367217618","282343","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-tributario-1hjvkm.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","","Direito Tributário","","local-only","86a338bd110eb2e81d51f2b333405eb56efc693b8b0d6a9e418e4341a8b2fd71","271864","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-tributario-porto-alegre-rs-1jgoh7.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2016","Direito Tributário","","local-only","42bb44276b898cda9716b0fbbacc7cb9a361f847110230d3c9d7ffe006cfdc7d","279246","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","25-exame","","FGV","2010","Ética Profissional","25o Exame OAB - Questao 1","local-only","3ccc7a421c16896290758d9e901498a1c024617ce33a5d48443f22d8842e848d","134567","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-administrativo-1mgtex.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Administrativo","","local-only","bf0827a46e849cffd9ff4de8901829ec3b264de1a48c8783f0479595892219e7","384339","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-administrativo-porto-alegre-rs-1jq4vb.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Administrativo","","local-only","fb9417de052fad0c6eeca2205e8bcd8009d33452a3dc6f956ecd638dfd6cf84f","189143","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-civil-1fzhoh.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","80c2e776a649e0ed6f4a51f0e3dd86c68c580cbe90c93cb23a0eff2b57e4b81e","437662","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-civil-porto-alegre-rs-1lupzt.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","e2ef44fe00c4a115cbd0bcafa4f8b8dc8fbc4dbdd5675c93ecba3cc63dae322e","175659","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-constitucional-1rzhna.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Constitucional","","local-only","127da55fc254b8ca4fb1d039c6faca4ddeb4ccfa2e360844c15d3c69ec4991de","383143","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-constitucional-porto-alegre-rs-1t4mwg.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Constitucional","","local-only","42b918304aa3d93f09305ab1de907f97b2051a8ca5726e684c689fb8bfc4a5b1","198462","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-do-trabalho-1d79x1.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","38b133327b83e5636a148b653426d8f3613f0d80e70f9c110bddf47d129492ac","365599","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-do-trabalho-porto-alegre-rs-16ggum.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","d7f6c989bd6a52c88f981e4304508a33a606bdb5edbba2a05dc0ec14c7aa69c2","168874","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-empresarial-porto-alegre-rs-qmlk2r.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Empresarial","","local-only","fc4c3c61bcb28d8cd766eb0f0877101ea5995cc4538c2a607245270f63203a88","197317","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-empresarial-skg0vo.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Empresarial","","local-only","5fd539dac30c6c8000dc92fd6a34083ed90c750ce6b60ab7eb3e6550c5265222","385572","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-penal-12byjh.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Penal","","local-only","f4e076209a28550d2939b51ce93c95dcb85cd44172a9a472dbff3f36013e20f1","386282","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-penal-porto-alegre-rs-1v3pnl.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Penal","","local-only","678ac8239d8b728c76cfaa9acd51ec93198cdfa2a951aa065040233ac8bc0027","215295","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-tributario-1q0nzi.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Tributário","","local-only","256b59a6b4546c8e347e9c649f28b17d6cb80288e3c776535d44c71d7acc8b1b","371744","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-tributario-porto-alegre-rs-13qsm5.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Tributário","","local-only","b8a590479e811001d1e4d1f59a68c7b08a63cb200668dea3b15ae70c8914973c","174954","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-administrativo-o00fdi.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Administrativo","","local-only","b9d19b94c9407bc3d27ddb827eadc838ba9198d7e1b5f186d0479ec7451042cd","133242","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-administrativo-porto-alegre-rs-1a6unw.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Administrativo","","local-only","0669db0bf74f023ced5b7c9cbc8d7dc4a082f67f60e635f0e22d047e9b09c40c","132571","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-civil-a7pl0g.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","a12702795f20b05cb50c689a1b66e0eb67a9cab521d58e0a47665352d7368f65","128377","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-civil-porto-alegre-rs-1qrnma.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","a1f75c37ca3c56d7adb7ebc6223885453d326fd88b9cff99b948d5400a60aee3","126612","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-constitucional-djt4oq.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Constitucional","","local-only","09f0cbd2735465069e94c92c2d6080e7f049940adc8f980356cb65280a7fa19f","131883","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-constitucional-porto-alegre-rs-rqxo15.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Constitucional","","local-only","fef24d0178f9defb4f000ed6dcb0db9959f889c90609786cad78d68614d3b898","147569","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-do-trabalho-gczyno.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","407c3e64bf044536269f9dc4e4f16450245b9c60786ea1eac2c78da982a05760","128863","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-do-trabalho-porto-alegre-rs-1hkjv7.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","4d3130c52c8a8153efdb2651aa6b866c053eea0fd4f4b8819ddfe8fea707082e","130910","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-empresarial-jlr9qw.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Empresarial","","local-only","946f7d1829e8e44166730376aa06ff6b98870f4b752b01a81dd4f09bafcc3732","138651","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-empresarial-porto-alegre-rs-tkl68f.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Empresarial","","local-only","ac32eade0b757411d022d5cb68a8f26e095075a96d6323cdedd51bcc2d8f5437","149303","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-penal-porto-alegre-rs-1tcai6.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Penal","","local-only","6dcf913252709244859055766ee764be346122392ab8446b6ce0bc66e25c9728","174396","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-penal-x80s2x.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Penal","","local-only","9e50052434f61a12fec176dcb2c71893b86eedc83534a8a111c54af7adda03aa","168777","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-direito-tributario-9t9lgm.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Tributário","","local-only","d15cf95c6829c0762ace713c9fc018f40298d0dcd9b8526c5a21227e94456d32","145790","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
